season,timestamp,type,type_desc,franchise_id,mfl_id,player_identifier
2017,2017-10-07T04:55:20Z,FREE_AGENT,dropped,0020,13206,13206-0020
2017,2017-10-07T04:55:20Z,FREE_AGENT,dropped,0020,13206,13206-0020
2017,2017-10-07T05:08:43Z,FREE_AGENT,added,0020,7757,7757-0020
2017,2017-10-07T05:08:43Z,FREE_AGENT,added,0020,7757,7757-0020
2017,2017-10-08T06:55:00Z,FREE_AGENT,added,0009,12248,12248-0032
2017,2017-10-08T06:55:00Z,FREE_AGENT,added,0009,12248,12248-0032
2017,2017-10-08T06:55:00Z,FREE_AGENT,dropped,0009,11387,11387-0009
2017,2017-10-08T06:55:00Z,FREE_AGENT,dropped,0009,11387,11387-0009
2017,2017-10-08T09:40:24Z,FREE_AGENT,dropped,0013,10297,10297-0013
2017,2017-10-08T09:40:24Z,FREE_AGENT,dropped,0013,10297,10297-0013
2017,2017-10-08T09:40:36Z,FREE_AGENT,dropped,0013,9446,9446-0013
2017,2017-10-08T09:40:36Z,FREE_AGENT,dropped,0013,9446,9446-0013
2017,2017-10-08T09:45:41Z,FREE_AGENT,added,0013,10948,10948-0001
2017,2017-10-08T09:45:41Z,FREE_AGENT,added,0013,10948,10948-0001
2017,2017-10-08T11:57:09Z,FREE_AGENT,added,0006,12248,12248-0016
2017,2017-10-08T11:57:09Z,FREE_AGENT,added,0006,12248,12248-0016
2017,2017-10-08T11:57:09Z,FREE_AGENT,dropped,0006,11947,11947-0006
2017,2017-10-08T11:57:09Z,FREE_AGENT,dropped,0006,11947,11947-0006
2017,2017-10-08T13:01:36Z,FREE_AGENT,added,0001,13354,13354-0001
2017,2017-10-08T13:01:36Z,FREE_AGENT,added,0001,13354,13354-0001
2017,2017-10-08T13:01:36Z,FREE_AGENT,dropped,0001,13444,13444-0001
2017,2017-10-08T13:01:36Z,FREE_AGENT,dropped,0001,13444,13444-0001
2017,2017-10-08T13:43:15Z,FREE_AGENT,added,0019,12656,12656-0024
2017,2017-10-08T13:43:15Z,FREE_AGENT,added,0019,12656,12656-0024
2017,2017-10-08T13:43:15Z,FREE_AGENT,dropped,0019,12696,12696-0019
2017,2017-10-08T13:43:15Z,FREE_AGENT,dropped,0019,12696,12696-0019
2017,2017-10-08T16:37:25Z,FREE_AGENT,added,0016,13404,13404-0016
2017,2017-10-08T16:37:25Z,FREE_AGENT,added,0016,13404,13404-0016
2017,2017-10-08T16:37:25Z,FREE_AGENT,dropped,0016,12246,12246-0016
2017,2017-10-08T16:37:25Z,FREE_AGENT,dropped,0016,12246,12246-0016
2017,2017-10-08T16:45:25Z,FREE_AGENT,added,0016,6510,6510-0014
2017,2017-10-08T16:45:25Z,FREE_AGENT,added,0016,6510,6510-0014
2017,2017-10-08T16:45:25Z,FREE_AGENT,dropped,0016,10779,10779-0016
2017,2017-10-08T16:45:25Z,FREE_AGENT,dropped,0016,10779,10779-0016
2017,2017-10-08T16:51:19Z,FREE_AGENT,added,0025,13435,13435-0025
2017,2017-10-08T16:51:19Z,FREE_AGENT,added,0025,13435,13435-0025
2017,2017-10-08T16:51:19Z,FREE_AGENT,dropped,0025,9087,9087-0032
2017,2017-10-08T16:51:19Z,FREE_AGENT,dropped,0025,9087,9087-0032
2017,2017-10-10T06:41:38Z,FREE_AGENT,dropped,0029,11012,11012-0029
2017,2017-10-10T06:41:38Z,FREE_AGENT,dropped,0029,11838,11838-0029
2017,2017-10-10T06:41:38Z,FREE_AGENT,dropped,0029,11262,11262-0029
2017,2017-10-10T06:41:38Z,FREE_AGENT,dropped,0029,11012,11012-0029
2017,2017-10-10T06:41:38Z,FREE_AGENT,dropped,0029,11838,11838-0029
2017,2017-10-10T06:41:38Z,FREE_AGENT,dropped,0029,11262,11262-0029
2017,2017-10-10T09:57:35Z,FREE_AGENT,dropped,0018,13370,13370-0018
2017,2017-10-10T09:57:35Z,FREE_AGENT,dropped,0018,13370,13370-0018
2017,2017-10-10T11:00:01Z,FREE_AGENT,dropped,0014,13444,13444-0014
2017,2017-10-10T11:00:01Z,FREE_AGENT,dropped,0014,13444,13444-0014
2017,2017-10-10T12:30:27Z,FREE_AGENT,dropped,0029,12983,12983-0029
2017,2017-10-10T12:30:27Z,FREE_AGENT,dropped,0029,12983,12983-0029
2017,2017-10-10T20:38:21Z,FREE_AGENT,dropped,0028,9078,9078-0028
2017,2017-10-10T20:38:21Z,FREE_AGENT,dropped,0028,9078,9078-0028
2017,2017-10-10T20:41:10Z,FREE_AGENT,dropped,0028,10506,10506-0028
2017,2017-10-10T20:41:10Z,FREE_AGENT,dropped,0028,10506,10506-0028
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,9319,9319-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0029,13404,13404-0014
2017,2017-10-11T05:00:00Z,WAIVER,added,0019,10315,10315-0001
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,11010,11010-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0004,12207,12207-0004
2017,2017-10-11T05:00:00Z,WAIVER,added,0029,12207,12207-0029
2017,2017-10-11T05:00:00Z,WAIVER,added,0028,11010,11010-0028
2017,2017-10-11T05:00:00Z,WAIVER,added,0019,12957,12957-0033
2017,2017-10-11T05:00:00Z,WAIVER,added,0025,9087,9087-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0014,12719,12719-0020
2017,2017-10-11T05:00:00Z,WAIVER,added,0034,11537,11537-0034
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,13181,13181-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0004,12536,12536-0004
2017,2017-10-11T05:00:00Z,WAIVER,added,0029,11337,11337-0029
2017,2017-10-11T05:00:00Z,WAIVER,added,0018,12430,12430-0018
2017,2017-10-11T05:00:00Z,WAIVER,added,0007,13181,13181-0007
2017,2017-10-11T05:00:00Z,WAIVER,added,0028,11977,11977-0028
2017,2017-10-11T05:00:00Z,WAIVER,added,0012,12536,12536-0023
2017,2017-10-11T05:00:00Z,WAIVER,added,0019,9633,9633-0019
2017,2017-10-11T05:00:00Z,WAIVER,added,0025,12649,12649-0025
2017,2017-10-11T05:00:00Z,WAIVER,added,0013,11977,11977-0013
2017,2017-10-11T05:00:00Z,WAIVER,added,0021,12777,12777-0021
2017,2017-10-11T05:00:00Z,WAIVER,added,0014,12649,12649-0014
2017,2017-10-11T05:00:00Z,WAIVER,added,0034,12649,12649-0025
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,13354,13354-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,9319,9319-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0029,13404,13404-0014
2017,2017-10-11T05:00:00Z,WAIVER,added,0019,10315,10315-0001
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,11010,11010-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0004,12207,12207-0004
2017,2017-10-11T05:00:00Z,WAIVER,added,0029,12207,12207-0029
2017,2017-10-11T05:00:00Z,WAIVER,added,0028,11010,11010-0028
2017,2017-10-11T05:00:00Z,WAIVER,added,0019,12957,12957-0033
2017,2017-10-11T05:00:00Z,WAIVER,added,0025,9087,9087-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0014,12719,12719-0020
2017,2017-10-11T05:00:00Z,WAIVER,added,0034,11537,11537-0034
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,13181,13181-0032
2017,2017-10-11T05:00:00Z,WAIVER,added,0004,12536,12536-0004
2017,2017-10-11T05:00:00Z,WAIVER,added,0029,11337,11337-0029
2017,2017-10-11T05:00:00Z,WAIVER,added,0018,12430,12430-0018
2017,2017-10-11T05:00:00Z,WAIVER,added,0007,13181,13181-0007
2017,2017-10-11T05:00:00Z,WAIVER,added,0028,11977,11977-0028
2017,2017-10-11T05:00:00Z,WAIVER,added,0012,12536,12536-0023
2017,2017-10-11T05:00:00Z,WAIVER,added,0019,9633,9633-0019
2017,2017-10-11T05:00:00Z,WAIVER,added,0025,12649,12649-0025
2017,2017-10-11T05:00:00Z,WAIVER,added,0013,11977,11977-0013
2017,2017-10-11T05:00:00Z,WAIVER,added,0021,12777,12777-0021
2017,2017-10-11T05:00:00Z,WAIVER,added,0014,12649,12649-0014
2017,2017-10-11T05:00:00Z,WAIVER,added,0034,12649,12649-0025
2017,2017-10-11T05:00:00Z,WAIVER,added,0032,13354,13354-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,12742,12742-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0004,10714,10714-0001
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0019,11965,11965-0019
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0021,9714,9714-0029
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0014,11788,11788-0014
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0034,12614,12614-0034
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,12938,12938-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0019,10846,10846-0020
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0019,11931,11931-0020
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0025,12743,12743-0025
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0034,11788,11788-0034
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,9686,9686-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,11410,11410-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0004,10263,10263-0004
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0012,8153,8153-0012
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0025,13435,13435-0025
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0013,11229,11229-0013
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,12742,12742-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0004,10714,10714-0001
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0019,11965,11965-0019
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0021,9714,9714-0029
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0014,11788,11788-0014
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0034,12614,12614-0034
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,12938,12938-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0019,10846,10846-0020
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0019,11931,11931-0020
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0025,12743,12743-0025
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0034,11788,11788-0034
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,9686,9686-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0032,11410,11410-0032
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0004,10263,10263-0004
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0012,8153,8153-0012
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0025,13435,13435-0025
2017,2017-10-11T05:00:00Z,WAIVER,dropped,0013,11229,11229-0013
2017,2017-10-11T05:37:21Z,FREE_AGENT,added,0017,9714,9714-0029
2017,2017-10-11T05:37:21Z,FREE_AGENT,added,0017,9714,9714-0029
2017,2017-10-11T05:37:21Z,FREE_AGENT,dropped,0017,12237,12237-0024
2017,2017-10-11T05:37:21Z,FREE_AGENT,dropped,0017,12237,12237-0024
2017,2017-10-11T05:45:31Z,FREE_AGENT,added,0029,11977,11977-0029
2017,2017-10-11T05:45:31Z,FREE_AGENT,added,0029,11977,11977-0029
2017,2017-10-11T06:04:10Z,FREE_AGENT,added,0017,12207,12207-0017
2017,2017-10-11T06:04:10Z,FREE_AGENT,added,0017,12207,12207-0017
2017,2017-10-11T06:04:10Z,FREE_AGENT,dropped,0017,8252,8252-0025
2017,2017-10-11T06:04:10Z,FREE_AGENT,dropped,0017,8252,8252-0025
2017,2017-10-11T06:10:33Z,FREE_AGENT,added,0029,11931,11931-0020
2017,2017-10-11T06:10:33Z,FREE_AGENT,added,0029,11931,11931-0020
2017,2017-10-11T06:10:33Z,FREE_AGENT,dropped,0029,9078,9078-0005
2017,2017-10-11T06:10:33Z,FREE_AGENT,dropped,0029,9078,9078-0005
2017,2017-10-11T06:11:59Z,FREE_AGENT,added,0029,11724,11724-0029
2017,2017-10-11T06:11:59Z,FREE_AGENT,added,0029,11724,11724-0029
2017,2017-10-11T06:11:59Z,FREE_AGENT,dropped,0029,13307,13307-0029
2017,2017-10-11T06:11:59Z,FREE_AGENT,dropped,0029,13307,13307-0029
2017,2017-10-11T06:37:03Z,FREE_AGENT,added,0030,11010,11010-0007
2017,2017-10-11T06:37:03Z,FREE_AGENT,added,0030,11010,11010-0007
2017,2017-10-11T06:37:03Z,FREE_AGENT,dropped,0030,9861,9861-0030
2017,2017-10-11T06:37:03Z,FREE_AGENT,dropped,0030,9861,9861-0030
2017,2017-10-11T08:43:15Z,FREE_AGENT,added,0029,12785,12785-0032
2017,2017-10-11T08:43:15Z,FREE_AGENT,added,0029,12785,12785-0032
2017,2017-10-11T08:43:15Z,FREE_AGENT,dropped,0029,11941,11941-0029
2017,2017-10-11T08:43:15Z,FREE_AGENT,dropped,0029,11941,11941-0029
2017,2017-10-11T10:08:35Z,FREE_AGENT,added,0017,8252,8252-0025
2017,2017-10-11T10:08:35Z,FREE_AGENT,added,0017,8252,8252-0025
2017,2017-10-11T10:08:35Z,FREE_AGENT,dropped,0017,13307,13307-0017
2017,2017-10-11T10:08:35Z,FREE_AGENT,dropped,0017,13307,13307-0017
2017,2017-10-11T10:31:32Z,FREE_AGENT,added,0006,11947,11947-0006
2017,2017-10-11T10:31:32Z,FREE_AGENT,added,0006,11947,11947-0006
2017,2017-10-11T10:31:32Z,FREE_AGENT,dropped,0006,8742,8742-0003
2017,2017-10-11T10:31:32Z,FREE_AGENT,dropped,0006,8742,8742-0003
2017,2017-10-11T10:38:26Z,FREE_AGENT,added,0021,12308,12308-0021
2017,2017-10-11T10:38:26Z,FREE_AGENT,added,0021,12308,12308-0021
2017,2017-10-11T10:38:26Z,FREE_AGENT,dropped,0021,13291,13291-0025
2017,2017-10-11T10:38:26Z,FREE_AGENT,dropped,0021,13291,13291-0025
2017,2017-10-11T11:28:29Z,FREE_AGENT,added,0003,12227,12227-0003
2017,2017-10-11T11:28:29Z,FREE_AGENT,added,0003,12227,12227-0003
2017,2017-10-11T11:28:29Z,FREE_AGENT,dropped,0003,6589,6589-0020
2017,2017-10-11T11:28:29Z,FREE_AGENT,dropped,0003,6589,6589-0020
2017,2017-10-11T11:29:15Z,FREE_AGENT,added,0003,9446,9446-0003
2017,2017-10-11T11:29:15Z,FREE_AGENT,added,0003,9446,9446-0003
2017,2017-10-11T11:29:15Z,FREE_AGENT,dropped,0003,12237,12237-0003
2017,2017-10-11T11:29:15Z,FREE_AGENT,dropped,0003,12237,12237-0003
2017,2017-10-11T11:30:28Z,FREE_AGENT,added,0003,12783,12783-0003
2017,2017-10-11T11:30:28Z,FREE_AGENT,added,0003,12783,12783-0003
2017,2017-10-11T11:30:28Z,FREE_AGENT,dropped,0003,12982,12982-0003
2017,2017-10-11T11:30:28Z,FREE_AGENT,dropped,0003,12982,12982-0003
2017,2017-10-11T11:31:53Z,FREE_AGENT,added,0003,12718,12718-0019
2017,2017-10-11T11:31:53Z,FREE_AGENT,added,0003,12718,12718-0019
2017,2017-10-11T11:31:53Z,FREE_AGENT,dropped,0003,12783,12783-0003
2017,2017-10-11T11:31:53Z,FREE_AGENT,dropped,0003,12783,12783-0003
2017,2017-10-11T11:35:03Z,FREE_AGENT,added,0003,11936,11936-0003
2017,2017-10-11T11:35:03Z,FREE_AGENT,added,0003,11936,11936-0003
2017,2017-10-11T11:35:03Z,FREE_AGENT,dropped,0003,9097,9097-0003
2017,2017-10-11T11:35:03Z,FREE_AGENT,dropped,0003,9097,9097-0003
2017,2017-10-11T15:25:20Z,FREE_AGENT,added,0017,12618,12618-0017
2017,2017-10-11T15:25:20Z,FREE_AGENT,added,0017,12618,12618-0017
2017,2017-10-11T15:25:20Z,FREE_AGENT,dropped,0017,8252,8252-0025
2017,2017-10-11T15:25:20Z,FREE_AGENT,dropped,0017,8252,8252-0025
2017,2017-10-11T15:26:34Z,FREE_AGENT,added,0017,6589,6589-0020
2017,2017-10-11T15:26:34Z,FREE_AGENT,added,0017,6589,6589-0020
2017,2017-10-11T15:26:34Z,FREE_AGENT,dropped,0017,9714,9714-0029
2017,2017-10-11T15:26:34Z,FREE_AGENT,dropped,0017,9714,9714-0029
2017,2017-10-11T15:33:58Z,FREE_AGENT,dropped,0013,13137,13137-0013
2017,2017-10-11T15:33:58Z,FREE_AGENT,dropped,0013,13137,13137-0013
2017,2017-10-11T15:35:25Z,FREE_AGENT,added,0005,9714,9714-0029
2017,2017-10-11T15:35:25Z,FREE_AGENT,added,0005,9714,9714-0029
2017,2017-10-11T15:35:25Z,FREE_AGENT,dropped,0005,9078,9078-0005
2017,2017-10-11T15:35:25Z,FREE_AGENT,dropped,0005,9078,9078-0005
2017,2017-10-11T15:53:56Z,FREE_AGENT,added,0020,9464,9464-0011
2017,2017-10-11T15:53:56Z,FREE_AGENT,added,0020,9464,9464-0011
2017,2017-10-11T15:53:56Z,FREE_AGENT,dropped,0020,12860,12860-0020
2017,2017-10-11T15:53:56Z,FREE_AGENT,dropped,0020,12860,12860-0020
2017,2017-10-11T15:56:37Z,FREE_AGENT,added,0020,13372,13372-0020
2017,2017-10-11T15:56:37Z,FREE_AGENT,added,0020,13372,13372-0020
2017,2017-10-11T15:56:37Z,FREE_AGENT,dropped,0020,10956,10956-0020
2017,2017-10-11T15:56:37Z,FREE_AGENT,dropped,0020,10956,10956-0020
2017,2017-10-11T16:25:15Z,FREE_AGENT,dropped,0023,12743,12743-0023
2017,2017-10-11T16:25:15Z,FREE_AGENT,dropped,0023,12743,12743-0023
2017,2017-10-11T16:26:27Z,FREE_AGENT,added,0019,12618,12618-0019
2017,2017-10-11T16:26:27Z,FREE_AGENT,added,0019,12618,12618-0019
2017,2017-10-11T16:26:27Z,FREE_AGENT,dropped,0019,12656,12656-0024
2017,2017-10-11T16:26:27Z,FREE_AGENT,dropped,0019,12656,12656-0024
2017,2017-10-11T20:12:41Z,FREE_AGENT,added,0025,13137,13137-0025
2017,2017-10-11T20:12:41Z,FREE_AGENT,added,0025,13137,13137-0025
2017,2017-10-11T20:12:41Z,FREE_AGENT,dropped,0025,12987,12987-0025
2017,2017-10-11T20:12:41Z,FREE_AGENT,dropped,0025,12987,12987-0025
2017,2017-10-12T00:47:48Z,FREE_AGENT,added,0016,8153,8153-0016
2017,2017-10-12T00:47:48Z,FREE_AGENT,added,0016,8153,8153-0016
2017,2017-10-12T00:47:48Z,FREE_AGENT,dropped,0016,10506,10506-0022
2017,2017-10-12T00:47:48Z,FREE_AGENT,dropped,0016,10506,10506-0022
2017,2017-10-12T08:26:10Z,FREE_AGENT,added,0005,13140,13140-0005
2017,2017-10-12T08:26:10Z,FREE_AGENT,added,0005,13140,13140-0005
2017,2017-10-12T08:26:10Z,FREE_AGENT,dropped,0005,11330,11330-0005
2017,2017-10-12T08:26:10Z,FREE_AGENT,dropped,0005,11330,11330-0005
2017,2017-10-12T10:36:45Z,FREE_AGENT,added,0013,13372,13372-0013
2017,2017-10-12T10:36:45Z,FREE_AGENT,added,0013,13372,13372-0013
2017,2017-10-12T10:36:45Z,FREE_AGENT,dropped,0013,10956,10956-0013
2017,2017-10-12T10:36:45Z,FREE_AGENT,dropped,0013,10956,10956-0013
2017,2017-10-12T11:00:06Z,FREE_AGENT,added,0030,12712,12712-0030
2017,2017-10-12T11:00:06Z,FREE_AGENT,added,0030,12712,12712-0030
2017,2017-10-12T11:00:06Z,FREE_AGENT,dropped,0030,8669,8669-0033
2017,2017-10-12T11:00:06Z,FREE_AGENT,dropped,0030,8669,8669-0033
2017,2017-10-12T11:02:48Z,FREE_AGENT,added,0013,12660,12660-0013
2017,2017-10-12T11:02:48Z,FREE_AGENT,added,0013,12660,12660-0013
2017,2017-10-12T11:05:10Z,FREE_AGENT,added,0001,11262,11262-0029
2017,2017-10-12T11:05:10Z,FREE_AGENT,added,0001,11262,11262-0029
2017,2017-10-12T11:05:10Z,FREE_AGENT,dropped,0001,11517,11517-0001
2017,2017-10-12T11:05:10Z,FREE_AGENT,dropped,0001,11517,11517-0001
2017,2017-10-12T15:31:46Z,FREE_AGENT,added,0034,9442,9442-0034
2017,2017-10-12T15:31:46Z,FREE_AGENT,added,0034,9442,9442-0034
2017,2017-10-12T17:07:58Z,FREE_AGENT,added,0036,11387,11387-0020
2017,2017-10-12T17:07:58Z,FREE_AGENT,added,0036,11387,11387-0020
2017,2017-10-12T20:23:07Z,FREE_AGENT,added,0035,11367,11367-0021
2017,2017-10-12T20:23:07Z,FREE_AGENT,added,0035,11367,11367-0021
2017,2017-10-12T20:23:07Z,FREE_AGENT,dropped,0035,12614,12614-0035
2017,2017-10-12T20:23:07Z,FREE_AGENT,dropped,0035,12614,12614-0035
2017,2017-10-12T20:31:16Z,FREE_AGENT,added,0035,12952,12952-0035
2017,2017-10-12T20:31:16Z,FREE_AGENT,added,0035,12952,12952-0035
2017,2017-10-12T20:31:16Z,FREE_AGENT,dropped,0035,8375,8375-0001
2017,2017-10-12T20:31:16Z,FREE_AGENT,dropped,0035,8375,8375-0001
2017,2017-10-12T20:32:18Z,FREE_AGENT,added,0035,12764,12764-0035
2017,2017-10-12T20:32:18Z,FREE_AGENT,added,0035,12764,12764-0035
2017,2017-10-12T20:32:18Z,FREE_AGENT,dropped,0035,10263,10263-0035
2017,2017-10-12T20:32:18Z,FREE_AGENT,dropped,0035,10263,10263-0035
2017,2017-10-12T20:37:19Z,FREE_AGENT,added,0035,12072,12072-0035
2017,2017-10-12T20:37:19Z,FREE_AGENT,added,0035,12072,12072-0035
2017,2017-10-12T20:37:19Z,FREE_AGENT,dropped,0035,12278,12278-0035
2017,2017-10-12T20:37:19Z,FREE_AGENT,dropped,0035,12278,12278-0035
2017,2017-10-12T20:42:56Z,FREE_AGENT,dropped,0035,12766,12766-0035
2017,2017-10-12T20:42:56Z,FREE_AGENT,dropped,0035,12766,12766-0035
2017,2017-10-12T20:46:27Z,FREE_AGENT,added,0035,11406,11406-0016
2017,2017-10-12T20:46:27Z,FREE_AGENT,added,0035,11406,11406-0016
2017,2017-10-12T21:53:40Z,FREE_AGENT,added,0005,12278,12278-0005
2017,2017-10-12T21:53:40Z,FREE_AGENT,added,0005,12278,12278-0005
2017,2017-10-12T21:53:40Z,FREE_AGENT,dropped,0005,13310,13310-0005
2017,2017-10-12T21:53:40Z,FREE_AGENT,dropped,0005,13310,13310-0005
2017,2017-10-12T21:54:20Z,FREE_AGENT,added,0005,13310,13310-0005
2017,2017-10-12T21:54:20Z,FREE_AGENT,added,0005,13310,13310-0005
2017,2017-10-13T21:28:12Z,FREE_AGENT,added,0015,12536,12536-0014
2017,2017-10-13T21:28:12Z,FREE_AGENT,added,0015,12536,12536-0014
2017,2017-10-14T11:12:39Z,FREE_AGENT,added,0002,11219,11219-0002
2017,2017-10-14T11:12:39Z,FREE_AGENT,added,0002,11219,11219-0002
2017,2017-10-14T11:12:39Z,FREE_AGENT,dropped,0002,11381,11381-0002
2017,2017-10-14T11:12:39Z,FREE_AGENT,dropped,0002,11381,11381-0002
2017,2017-10-14T18:02:12Z,FREE_AGENT,added,0005,13372,13372-0005
2017,2017-10-14T18:02:12Z,FREE_AGENT,added,0005,13372,13372-0005
2017,2017-10-15T07:50:18Z,FREE_AGENT,added,0017,8042,8042-0017
2017,2017-10-15T07:50:18Z,FREE_AGENT,added,0017,8042,8042-0017
2017,2017-10-15T07:50:18Z,FREE_AGENT,dropped,0017,6589,6589-0020
2017,2017-10-15T07:50:18Z,FREE_AGENT,dropped,0017,6589,6589-0020
2017,2017-10-17T05:38:59Z,FREE_AGENT,dropped,0032,10258,10258-0032
2017,2017-10-17T05:38:59Z,FREE_AGENT,dropped,0032,10258,10258-0032
2017,2017-10-17T10:33:13Z,FREE_AGENT,dropped,0014,12760,12760-0034
2017,2017-10-17T10:33:13Z,FREE_AGENT,dropped,0014,12760,12760-0034
2017,2017-10-17T10:46:19Z,FREE_AGENT,dropped,0017,8042,8042-0017
2017,2017-10-17T10:46:19Z,FREE_AGENT,dropped,0017,8042,8042-0017
2017,2017-10-17T16:19:39Z,TRADE,traded_away,0021,7393,7393-0021
2017,2017-10-17T16:19:39Z,TRADE,traded_away,0021,7393,7393-0021
2017,2017-10-17T16:19:39Z,TRADE,traded_for,0032,7393,7393-0021
2017,2017-10-17T16:19:39Z,TRADE,traded_for,0032,7393,7393-0021
2017,2017-10-18T05:00:00Z,WAIVER,added,0014,9442,9442-0031
2017,2017-10-18T05:00:00Z,WAIVER,added,0029,11659,11659-0029
2017,2017-10-18T05:00:00Z,WAIVER,added,0021,12795,12795-0021
2017,2017-10-18T05:00:00Z,WAIVER,added,0014,9686,9686-0005
2017,2017-10-18T05:00:00Z,WAIVER,added,0029,12795,12795-0029
2017,2017-10-18T05:00:00Z,WAIVER,added,0005,12142,12142-0005
2017,2017-10-18T05:00:00Z,WAIVER,added,0017,12232,12232-0017
2017,2017-10-18T05:00:00Z,WAIVER,added,0018,12795,12795-0018
2017,2017-10-18T05:00:00Z,WAIVER,added,0006,13125,13125-0025
2017,2017-10-18T05:00:00Z,WAIVER,added,0012,12142,12142-0012
2017,2017-10-18T05:00:00Z,WAIVER,added,0026,12952,12952-0017
2017,2017-10-18T05:00:00Z,WAIVER,added,0031,12142,12142-0031
2017,2017-10-18T05:00:00Z,WAIVER,added,0021,11012,11012-0007
2017,2017-10-18T05:00:00Z,WAIVER,added,0025,13125,13125-0025
2017,2017-10-18T05:00:00Z,WAIVER,added,0013,10929,10929-0013
2017,2017-10-18T05:00:00Z,WAIVER,added,0014,11724,11724-0009
2017,2017-10-18T05:00:00Z,WAIVER,added,0011,13125,13125-0011
2017,2017-10-18T05:00:00Z,WAIVER,added,0009,12715,12715-0009
2017,2017-10-18T05:00:00Z,WAIVER,added,0014,9442,9442-0031
2017,2017-10-18T05:00:00Z,WAIVER,added,0029,11659,11659-0029
2017,2017-10-18T05:00:00Z,WAIVER,added,0021,12795,12795-0021
2017,2017-10-18T05:00:00Z,WAIVER,added,0014,9686,9686-0005
2017,2017-10-18T05:00:00Z,WAIVER,added,0029,12795,12795-0029
2017,2017-10-18T05:00:00Z,WAIVER,added,0005,12142,12142-0005
2017,2017-10-18T05:00:00Z,WAIVER,added,0017,12232,12232-0017
2017,2017-10-18T05:00:00Z,WAIVER,added,0018,12795,12795-0018
2017,2017-10-18T05:00:00Z,WAIVER,added,0006,13125,13125-0025
2017,2017-10-18T05:00:00Z,WAIVER,added,0012,12142,12142-0012
2017,2017-10-18T05:00:00Z,WAIVER,added,0026,12952,12952-0017
2017,2017-10-18T05:00:00Z,WAIVER,added,0031,12142,12142-0031
2017,2017-10-18T05:00:00Z,WAIVER,added,0021,11012,11012-0007
2017,2017-10-18T05:00:00Z,WAIVER,added,0025,13125,13125-0025
2017,2017-10-18T05:00:00Z,WAIVER,added,0013,10929,10929-0013
2017,2017-10-18T05:00:00Z,WAIVER,added,0014,11724,11724-0009
2017,2017-10-18T05:00:00Z,WAIVER,added,0011,13125,13125-0011
2017,2017-10-18T05:00:00Z,WAIVER,added,0009,12715,12715-0009
2017,2017-10-18T05:00:00Z,WAIVER,dropped,0029,12785,12785-0032
2017,2017-10-18T05:00:00Z,WAIVER,dropped,0018,12430,12430-0018
2017,2017-10-18T05:00:00Z,WAIVER,dropped,0006,9714,9714-0006
2017,2017-10-18T05:00:00Z,WAIVER,dropped,0005,9714,9714-0029
